P,ICPP22,TOPC24,Fair,minTime,minArea,Topt
124,6073036734252.245,6073036734252.245,6073036734252.245,7783969128289.634,11904301619296.0,5006672038655.129,5006672038655.129,2162812507731.5764
256,2889810493663.9897,2889810493663.9897,2889810493663.9897,5338125979025.813,11879966075340.0,2425106768723.578,2425106768723.578,2159396862146.6472
384,2488596621545.3726,2488596621545.3726,2488596621545.3726,4135318262058.427,11879966075340.0,2158584655968.1086,1616737845815.7188,2158584655968.1086
512,2386142786725.242,2386142786725.242,2386142786725.242,2828381871335.9517,11879966075340.0,2158304045962.6619,1212553384361.789,2158304045962.6619
640,2326871951804.516,2326871951804.516,2326871951804.516,2348383544770.456,11879966075340.0,2158304045962.6619,970042707489.4313,2158304045962.6619
768,2289811621914.8735,2289811621914.8735,2289811621914.8735,2302241851609.191,11879966075340.0,2158304045962.6619,808368922907.8594,2158304045962.6619
896,2254112048734.123,2254112048734.123,2254112048734.123,2270903051713.2715,11879966075340.0,2158304045962.6619,692887648206.7366,2158304045962.6619
1024,2240449772733.225,2240449772733.225,2240449772733.225,2245093479041.219,11879966075340.0,2158304045962.6619,606276692180.8945,2158304045962.6619
124,5755148377025.959,5755148377025.959,5755148377025.959,5329056884674.979,10612356017398.0,4688026766421.508,4688026766421.508,449230506491.1165
256,2641537327506.328,2641537327506.328,2641537327506.328,3019679511859.1523,10612356017398.0,2270762964985.418,2270762964985.418,447945568149.9864
384,1710496391543.4287,1710496391543.4287,1710496391543.4287,2233753358377.217,10612356017398.0,1513841976656.9453,1513841976656.9453,447645845814.65485
512,1241011803585.8142,1241011803585.8142,1241011803585.8142,1546816569193.8496,10612356017398.0,1135381482492.709,1135381482492.709,447645845814.65485
640,1021768679724.9769,1021768679724.9769,1021768679724.9769,1025689084797.7784,10612356017398.0,908305185994.1672,908305185994.1672,447645845814.65485
768,901534322097.2341,901534322097.2341,901534322097.2341,887905707015.066,10612356017398.0,756920988328.4727,756920988328.4727,447645845814.65485
896,821258664156.0956,821258664156.0956,821258664156.0956,832058559379.8555,10612356017398.0,648789418567.2623,648789418567.2623,447645845814.65485
1024,778767755620.0135,778767755620.0135,778767755620.0135,799387632834.4886,10612356017398.0,567690741246.3545,567690741246.3545,447645845814.65485
124,5706657954405.7295,5706657954405.7295,5706657954405.7295,6462464787751.394,11637861087897.0,4612140716335.347,4612140716335.347,1020491299448.8871
256,2755536123533.03,2755536123533.03,2755536123533.03,4030282655151.0024,11637861087897.0,2234005659474.9336,2234005659474.9336,1012505933472.3296
384,1898332398242.79,1898332398242.79,1898332398242.79,3333301897134.0986,11637861087897.0,1489337106316.6223,1489337106316.6223,1011637148854.2737
512,1505880013624.3186,1505880013624.3186,1505880013624.3186,2219960765418.443,11637861087897.0,1117002829737.4668,1117002829737.4668,1011395603355.0831
640,1360233235134.8315,1360233235134.8315,1360233235134.8315,1417260217315.9834,11637861087897.0,1011395603355.0831,893602263789.9734,1011395603355.0831
768,1290102783083.6868,1290102783083.6868,1290102783083.6868,1320808772445.6858,11637861087897.0,1011395603355.0831,744668553158.3112,1011395603355.0831
896,1245856002463.2905,1245856002463.2905,1245856002463.2905,1237356768636.1414,11637861087897.0,1011395603355.0831,638287331278.5525,1011395603355.0831
1024,1202948762216.2864,1202948762216.2864,1202948762216.2864,1196848496716.9802,11637861087897.0,1011395603355.0831,558501414868.7334,1011395603355.0831
124,5920246189490.946,5920246189490.946,5920246189490.946,7538438468011.588,10665201043496.0,4892285658962.226,4892285658962.226,1959763542602.1362
256,3194183294357.7524,3194183294357.7524,3194183294357.7524,5332650317798.076,10663231432633.0,2369700866059.828,2369700866059.828,1955273008873.5776
384,2642979508428.8535,2642979508428.8535,2642979508428.8535,4232809103158.1704,10663231432633.0,1954368936803.9543,1579800577373.2188,1954368936803.9543
512,2474578135359.521,2474578135359.521,2474578135359.521,2561677230454.277,10663231432633.0,1954182552803.7568,1184850433029.914,1954182552803.7568
640,2409596891733.763,2409596891733.763,2409596891733.763,2406107925519.135,10663231432633.0,1954182552803.7568,947880346423.9313,1954182552803.7568
768,2377547486214.5195,2377547486214.5195,2377547486214.5195,2379098856833.244,10663231432633.0,1954182552803.7568,789900288686.6094,1954182552803.7568
896,2341256947114.135,2341256947114.135,2341256947114.135,2338301417166.427,10663231432633.0,1954182552803.7568,677057390302.808,1954182552803.7568
1024,2336691591461.0117,2336691591461.0117,2336691591461.0117,2328945893546.1426,10663231432633.0,1954182552803.7568,592425216514.957,1954182552803.7568
124,5877566318495.916,5877566318495.916,5877566318495.916,6142229236470.505,12610043100193.0,4846177363426.483,4846177363426.483,788125943977.6143
256,2719869544527.741,2719869544527.741,2719869544527.741,3663241291079.0835,12585897852106.0,2347367160409.703,2347367160409.703,784797567499.4265
384,1811677551363.1328,1811677551363.1328,1811677551363.1328,2997113036874.364,12585897852106.0,1564911440273.1355,1564911440273.1355,783933721967.8748
512,1430930054477.1257,1430930054477.1257,1430930054477.1257,1794076233451.3687,12585897852106.0,1173683580204.8516,1173683580204.8516,783581831747.9452
640,1256849400489.8538,1256849400489.8538,1256849400489.8538,1339015104848.6453,12585897852106.0,938946864163.8812,938946864163.8812,783581831747.9452
768,1151451203321.327,1151451203321.327,1151451203321.327,1186281386737.0212,12585897852106.0,783581831747.9452,782455720136.5677,783581831747.9452
896,1086133209086.7231,1086133209086.7231,1086133209086.7231,1092386079334.7903,12585897852106.0,783581831747.9452,670676331545.6295,783581831747.9452
1024,1032557393462.819,1032557393462.819,1032557393462.819,1044332658286.7799,12585897852106.0,783581831747.9452,586841790102.4258,783581831747.9452
124,5670468339083.925,5670468339083.925,5670468339083.925,6125588826401.282,10688062219972.0,4670977025213.081,4670977025213.081,1071254969937.6868
256,2661466934752.0894,2661466934752.0894,2661466934752.0894,3519708344054.4297,10686168583488.0,2262504496587.586,2262504496587.586,1070179247607.9546
384,1795986661923.3096,1795986661923.3096,1795986661923.3096,2742304965620.8384,10686168583488.0,1508336331058.3906,1508336331058.3906,1069923446728.1776
512,1556593639274.119,1556593639274.119,1556593639274.119,1844161050426.0713,10686168583488.0,1131252248293.793,1131252248293.793,1069922454628.4652
640,1412536693396.3208,1412536693396.3208,1412536693396.3208,1446869773812.351,10686168583488.0,1069922454628.4652,905001798635.0344,1069922454628.4652
768,1296201652569.612,1296201652569.612,1296201652569.612,1329647688861.2566,10686168583488.0,1069922454628.4652,754168165529.1953,1069922454628.4652
896,1240783571631.893,1240783571631.893,1240783571631.893,1261849014040.1113,10686168583488.0,1069922454628.4652,646429856167.8817,1069922454628.4652
1024,1193802406321.181,1193802406321.181,1193802406321.181,1195303793195.1296,10686168583488.0,1069922454628.4652,565626124146.8965,1069922454628.4652
124,5929874974202.191,5929874974202.191,5929874974202.191,6354174657856.956,11153486244332.0,4795751137699.371,4795751137699.371,957250176511.9805
256,3096020488593.502,3096020488593.502,3096020488593.502,3592597131155.6465,11153486244332.0,2322941957323.133,2322941957323.133,955317233622.0616
384,2090443412630.0095,2090443412630.0095,2090443412630.0095,2836403525222.2383,11153486244332.0,1548627971548.7551,1548627971548.7551,954999389532.1726
512,1682426029303.9573,1682426029303.9573,1682426029303.9573,1895111176273.5208,11153486244332.0,1161470978661.5664,1161470978661.5664,954955176633.5372
640,1442952175330.4443,1442952175330.4443,1442952175330.4443,1527452981619.855,11153486244332.0,954955176633.5372,929176782929.2532,954955176633.5372
768,1302147515947.4934,1302147515947.4934,1302147515947.4934,1308444192870.1924,11153486244332.0,954955176633.5372,774313985774.3776,954955176633.5372
896,1257240178658.4985,1257240178658.4985,1257240178658.4985,1249213294172.814,11153486244332.0,954955176633.5372,663697702092.3236,954955176633.5372
1024,1171810702955.5154,1171810702955.5154,1171810702955.5154,1160165427724.5605,11153486244332.0,954955176633.5372,580735489330.7832,954955176633.5372
124,5758906210893.041,5758906210893.041,5758906210893.041,6868310123785.722,10431676170857.0,4741253290341.831,4741253290341.831,1363173924928.5315
256,2673438100360.233,2673438100360.233,2673438100360.233,4187118891947.562,10428858262126.0,2296544562509.324,2296544562509.324,1360283119925.8372
384,1924183600032.5093,1924183600032.5093,1924183600032.5093,3258946152652.6826,10428858262126.0,1531029708339.5496,1531029708339.5496,1360283119925.8372
512,1905142351299.9888,1905142351299.9888,1905142351299.9888,2636982122755.5938,10428858262126.0,1360283119925.8372,1148272281254.662,1360283119925.8372
640,1904651946190.0256,1904651946190.0256,1904651946190.0256,1901505997926.2332,10428858262126.0,1360283119925.8372,918617825003.7297,1360283119925.8372
768,1901949507858.3604,1901949507858.3604,1901949507858.3604,1901888442090.088,10428858262126.0,1360283119925.8372,765514854169.7748,1360283119925.8372
896,1901385201951.8208,1901385201951.8208,1901385201951.8208,1901430669075.2417,10428858262126.0,1360283119925.8372,656155589288.3783,1360283119925.8372
1024,1901393985352.4182,1901393985352.4182,1901393985352.4182,1901390589327.2014,10428858262126.0,1360283119925.8372,574136140627.331,1360283119925.8372
124,5592242741624.628,5592242741624.628,5592242741624.628,6053514602766.668,11396870812836.0,4550909913800.097,4550909913800.097,1427250199809.1406
256,2706467197566.9766,2706467197566.9766,2706467197566.9766,3809975585015.098,11396870812836.0,2204346989496.922,2204346989496.922,1421614316990.5615
384,2022626451261.0627,2022626451261.0627,2022626451261.0627,2984232334955.1816,11396870812836.0,1469564659664.6145,1469564659664.6145,1421155044553.4521
512,1754473662354.3274,1754473662354.3274,1754473662354.3274,2080331436259.8503,11396870812836.0,1421070322097.4722,1102173494748.461,1421070322097.4722
640,1675428262588.3044,1675428262588.3044,1675428262588.3044,1726759795640.2993,11396870812836.0,1421070322097.4722,881738795798.7688,1421070322097.4722
768,1634837218475.9304,1634837218475.9304,1634837218475.9304,1686598722574.6882,11396870812836.0,1421070322097.4722,734782329832.3073,1421070322097.4722
896,1613986653104.8865,1613986653104.8865,1613986653104.8865,1617207687316.0647,11396870812836.0,1421070322097.4722,629813425570.5491,1421070322097.4722
1024,1603701398671.1775,1603701398671.1775,1603701398671.1775,1614428311938.3035,11396870812836.0,1421070322097.4722,551086747374.2305,1421070322097.4722
124,5888877521062.588,5888877521062.588,5888877521062.588,6106505423579.517,11366841108332.0,4854783038688.218,4854783038688.218,1124649022188.9214
256,2742669805488.0693,2742669805488.0693,2742669805488.0693,3788919498392.224,11364888443624.0,2351535534364.6055,2351535534364.6055,1122608744072.9946
384,1954230455914.47,1954230455914.47,1954230455914.47,2900466458903.5786,11364888443624.0,1567690356243.0703,1567690356243.0703,1122283687621.4873
512,1661600285447.6099,1661600285447.6099,1661600285447.6099,1892872237552.1565,11364888443624.0,1175767767182.3027,1175767767182.3027,1122156249102.1672
640,1462587755845.1934,1462587755845.1934,1462587755845.1934,1543205995284.92,11364888443624.0,1122156249102.1672,940614213745.8422,1122156249102.1672
768,1362161901891.1775,1362161901891.1775,1362161901891.1775,1438195682002.628,11364888443624.0,1122156249102.1672,783845178121.5352,1122156249102.1672
896,1287487157098.5193,1287487157098.5193,1287487157098.5193,1340265486006.773,11364888443624.0,1122156249102.1672,671867295532.7444,1122156249102.1672
1024,1238171854941.157,1238171854941.157,1238171854941.157,1255092407534.217,11364888443624.0,1122156249102.1672,587883883591.1514,1122156249102.1672
124,5587127684416.742,5587127684416.742,5587127684416.742,6180447729728.188,9991972845151.0,4626817352785.1045,4626817352785.1045,1311141808149.0283
256,2663186710092.536,2663186710092.536,2663186710092.536,3782273727768.3315,9983382910559.0,2241114655255.285,2241114655255.285,1309055136062.465
384,2099004249966.3435,2099004249966.3435,2099004249966.3435,2864819879833.0894,9983382910559.0,1494076436836.8567,1494076436836.8567,1309055136062.465
512,1824133864440.7622,1824133864440.7622,1824133864440.7622,2004384973260.69,9983382910559.0,1309055136062.465,1120557327627.6426,1309055136062.465
640,1689326503468.9495,1689326503468.9495,1689326503468.9495,1722705769030.662,9983382910559.0,1309055136062.465,896445862102.114,1309055136062.465
768,1587133241753.833,1587133241753.833,1587133241753.833,1607105564859.0283,9983382910559.0,1309055136062.465,747038218418.4283,1309055136062.465
896,1542388669792.5474,1542388669792.5474,1542388669792.5474,1535312109474.9966,9983382910559.0,1309055136062.465,640318472930.0814,1309055136062.465
1024,1509697505006.5347,1509697505006.5347,1509697505006.5347,1516293853885.5535,9983382910559.0,1309055136062.465,560278663813.8213,1309055136062.465
124,5887325367079.504,5887325367079.504,5887325367079.504,7858641698103.036,12265155779528.0,4732225998457.137,4732225998457.137,1700655898347.8098
256,2803902092113.9097,2803902092113.9097,2803902092113.9097,5440267129347.399,12265155779528.0,2292171968002.676,2292171968002.676,1694337795478.8367
384,2171673002094.4897,2171673002094.4897,2171673002094.4897,4721911093772.273,12265155779528.0,1693021410145.6213,1528114645335.1172,1693021410145.6213
512,2029187283512.4717,2029187283512.4717,2029187283512.4717,2790123099740.1353,12265155779528.0,1692919715761.0093,1146085984001.338,1692919715761.0093
640,1942328423184.2937,1942328423184.2937,1942328423184.2937,1917313149917.5059,12265155779528.0,1692919715761.0093,916868787201.0703,1692919715761.0093
768,1873573656460.0986,1873573656460.0986,1873573656460.0986,1848027986913.188,12265155779528.0,1692919715761.0093,764057322667.5586,1692919715761.0093
896,1837011949196.2234,1837011949196.2234,1837011949196.2234,1818848269129.554,12265155779528.0,1692919715761.0093,654906276572.1931,1692919715761.0093
1024,1799694866091.576,1799694866091.576,1799694866091.576,1818542436824.5469,12265155779528.0,1692919715761.0093,573042992000.669,1692919715761.0093
124,5801958639938.972,5801958639938.972,5801958639938.972,5679931642126.956,10479093026241.0,4637410711801.064,4637410711801.064,1033832198096.172
256,2682572554571.7715,2682572554571.7715,2682572554571.7715,3319583927783.222,10479093026241.0,2246245813528.6406,2246245813528.6406,1033832198096.172
384,2032583701661.809,2032583701661.809,2032583701661.809,2657888735694.077,10479093026241.0,1497497209019.0938,1497497209019.0938,1033832198096.172
512,1699764583990.2036,1699764583990.2036,1699764583990.2036,1797501520694.1648,10479093026241.0,1123122906764.3203,1123122906764.3203,1033832198096.172
640,1597964292546.0305,1597964292546.0305,1597964292546.0305,1586738306290.4963,10479093026241.0,1033832198096.172,898498325411.4563,1033832198096.172
768,1476661258480.1453,1476661258480.1453,1476661258480.1453,1499252461529.0571,10479093026241.0,1033832198096.172,748748604509.5469,1033832198096.172
896,1424272888604.7007,1424272888604.7007,1424272888604.7007,1421986273688.2834,10479093026241.0,1033832198096.172,641784518151.0402,1033832198096.172
1024,1350047080685.928,1350047080685.928,1350047080685.928,1357095674386.5046,10479093026241.0,1033832198096.172,561561453382.1602,1033832198096.172
124,5865518693839.427,5865518693839.427,5865518693839.427,8771775616448.657,11551151711364.0,4772343610294.758,4772343610294.758,2274964720113.906
256,3386480477910.9775,3386480477910.9775,3386480477910.9775,6052294215273.348,11539644586012.0,2311603936236.5234,2311603936236.5234,2270295512138.0903
384,2758219059263.433,2758219059263.433,2758219059263.433,5350080584491.967,11539644586012.0,2269478772483.3906,1541069290824.3489,2269478772483.3906
512,2601867244832.2686,2601867244832.2686,2601867244832.2686,2875704558638.0195,11539644586012.0,2269478772483.3906,1155801968118.2617,2269478772483.3906
640,2523348101941.6367,2523348101941.6367,2523348101941.6367,2571604312050.0835,11539644586012.0,2269478772483.3906,924641574494.6094,2269478772483.3906
768,2468582217444.9604,2468582217444.9604,2468582217444.9604,2480782384063.2554,11539644586012.0,2269478772483.3906,770534645412.1744,2269478772483.3906
896,2434873277452.6587,2434873277452.6587,2434873277452.6587,2442506734811.7554,11539644586012.0,2269478772483.3906,660458267496.1495,2269478772483.3906
1024,2419772849844.3066,2419772849844.3066,2419772849844.3066,2419063739143.545,11539644586012.0,2269478772483.3906,577900984059.1309,2269478772483.3906
124,5743467794060.631,5743467794060.631,5743467794060.631,6843172896972.46,9919006481690.0,4672986101836.483,4672986101836.483,1764074424516.0918
256,3254141395399.764,3254141395399.764,3254141395399.764,4499379995995.18,9897957307144.0,2263477643077.047,2263477643077.047,1756549556062.005
384,2457406799881.557,2457406799881.557,2457406799881.557,3718200932924.9194,9897957307144.0,1754552406143.5295,1508985095384.698,1754552406143.5295
512,2108138906363.104,2108138906363.104,2108138906363.104,2437638669427.919,9897957307144.0,1754328323609.4414,1131738821538.5234,1754328323609.4414
640,1995313941524.057,1995313941524.057,1995313941524.057,2031417167834.2969,9897957307144.0,1754328323609.4414,905391057230.8187,1754328323609.4414
768,1947469139098.1624,1947469139098.1624,1947469139098.1624,1996178821509.0466,9897957307144.0,1754328323609.4414,754492547692.349,1754328323609.4414
896,1910503518036.3633,1910503518036.3633,1910503518036.3633,1934570670501.2485,9897957307144.0,1754328323609.4414,646707898022.0134,1754328323609.4414
1024,1909280491354.711,1909280491354.711,1909280491354.711,1932565318608.5635,9897957307144.0,1754328323609.4414,565869410769.2617,1754328323609.4414
124,6042250249272.217,6042250249272.217,6042250249272.217,6770437953508.286,10785893687352.0,4934480643845.121,4934480643845.121,1624520429081.6326
256,2810997031287.4087,2810997031287.4087,2810997031287.4087,3950468518420.639,10785893687352.0,2390139061862.4805,2390139061862.4805,1620765923419.4106
384,2119819723340.8403,2119819723340.8403,2119819723340.8403,3168175185537.9565,10785893687352.0,1620612481500.471,1593426041241.6536,1620612481500.471
512,1944660150227.8337,1944660150227.8337,1944660150227.8337,2171112783932.8582,10785893687352.0,1620612481500.471,1195069530931.2402,1620612481500.471
640,1838162544980.9583,1838162544980.9583,1838162544980.9583,1910799373109.651,10785893687352.0,1620612481500.471,956055624744.9922,1620612481500.471
768,1789448530355.4092,1789448530355.4092,1789448530355.4092,1867245705447.8875,10785893687352.0,1620612481500.471,796713020620.8268,1620612481500.471
896,1745906030116.9263,1745906030116.9263,1745906030116.9263,1789498625514.9429,10785893687352.0,1620612481500.471,682896874817.8516,1620612481500.471
1024,1736760713357.1343,1736760713357.1343,1736760713357.1343,1737672054202.0913,10785893687352.0,1620612481500.471,597534765465.6201,1620612481500.471
124,5884075969360.669,5884075969360.669,5884075969360.669,6152438306239.297,11588479901823.0,4817967370256.436,4817967370256.436,1431029232734.066
256,2795590128740.345,2795590128740.345,2795590128740.345,3887425912703.916,11561101058929.0,2333702944967.961,2333702944967.961,1425372879891.5251
384,1993539102059.6116,1993539102059.6116,1993539102059.6116,3112140080577.4043,11561101058929.0,1555801963311.9739,1555801963311.9739,1423974778558.192
512,1687050394790.6816,1687050394790.6816,1687050394790.6816,1999385371788.4062,11561101058929.0,1423613364608.0786,1166851472483.9805,1423613364608.0786
640,1564525361490.249,1564525361490.249,1564525361490.249,1563679020005.955,11561101058929.0,1423613364608.0786,933481177987.1843,1423613364608.0786
768,1529132189919.608,1529132189919.608,1529132189919.608,1523043319841.0425,11561101058929.0,1423613364608.0786,777900981655.9869,1423613364608.0786
896,1486437228303.9597,1486437228303.9597,1486437228303.9597,1501627507234.859,11561101058929.0,1423613364608.0786,666772269990.846,1423613364608.0786
1024,1468126167435.7666,1468126167435.7666,1468126167435.7666,1475948298954.1233,11561101058929.0,1423613364608.0786,583425736241.9902,1423613364608.0786
124,5519867569454.363,5519867569454.363,5519867569454.363,6618247876895.776,9789517571925.0,4485769729340.943,4485769729340.943,1104918250077.9224
256,2529099994346.2095,2529099994346.2095,2529099994346.2095,4279292698744.1284,9789517571925.0,2172794712649.5195,2172794712649.5195,1103833278343.2126
384,1933092210486.9285,1933092210486.9285,1933092210486.9285,3444081864117.173,9789517571925.0,1448529808433.013,1448529808433.013,1103723834166.1765
512,1814634891528.3691,1814634891528.3691,1814634891528.3691,2384356339549.734,9789517571925.0,1103707142027.337,1086397356324.7598,1103707142027.337
640,1759205104273.678,1759205104273.678,1759205104273.678,1769436534348.9614,9789517571925.0,1103707142027.337,869117885059.8079,1103707142027.337
768,1704872890058.9202,1704872890058.9202,1704872890058.9202,1727109210001.592,9789517571925.0,1103707142027.337,724264904216.5065,1103707142027.337
896,1686719577118.555,1686719577118.555,1686719577118.555,1694426408928.4453,9789517571925.0,1103707142027.337,620798489328.4342,1103707142027.337
1024,1671498906657.6113,1671498906657.6113,1671498906657.6113,1667449020981.5857,9789517571925.0,1103707142027.337,543198678162.3799,1103707142027.337
124,5793517335094.945,5793517335094.945,5793517335094.945,5577100534255.385,9661959438196.0,4734907434521.178,4734907434521.178,562726113870.274
256,2706315122683.6396,2706315122683.6396,2706315122683.6396,3165963598827.8457,9642164551577.0,2293470788596.1953,2293470788596.1953,555366374716.4458
384,1762718483100.8572,1762718483100.8572,1762718483100.8572,2315972312748.6636,9642164551577.0,1528980525730.7969,1528980525730.7969,554343644161.7457
512,1276294218176.7358,1276294218176.7358,1276294218176.7358,1587252660471.144,9642164551577.0,1146735394298.0977,1146735394298.0977,554343644161.7457
640,1048577256982.9955,1048577256982.9955,1048577256982.9955,1067161385659.323,9642164551577.0,917388315438.4781,917388315438.4781,554343644161.7457
768,910455522189.8732,910455522189.8732,910455522189.8732,914212178585.4358,9642164551577.0,764490262865.3984,764490262865.3984,554343644161.7457
896,833378766762.0413,833378766762.0413,833378766762.0413,829083153333.8594,9642164551577.0,655277368170.3416,655277368170.3416,554343644161.7457
1024,776543154539.9647,776543154539.9647,776543154539.9647,779458851907.0183,9642164551577.0,573367697149.0488,573367697149.0488,554343644161.7457
124,5682152344569.714,5682152344569.714,5682152344569.714,6501011150656.0625,11327972501031.0,4608053633092.758,4608053633092.758,1416583261820.5781
256,2835129307652.279,2835129307652.279,2835129307652.279,4322309523810.969,11327972501031.0,2232025978529.3047,2232025978529.3047,1412676596162.1663
384,2180695528728.6116,2180695528728.6116,2180695528728.6116,3468576403679.042,11327972501031.0,1488017319019.5364,1488017319019.5364,1412676596162.1663
512,1938958989631.3647,1938958989631.3647,1938958989631.3647,2237104900383.3564,11327972501031.0,1412676596162.1663,1116012989264.6523,1412676596162.1663
640,1796812932430.3323,1796812932430.3323,1796812932430.3323,1824668329134.6555,11327972501031.0,1412676596162.1663,892810391411.7219,1412676596162.1663
768,1714335626618.1606,1714335626618.1606,1714335626618.1606,1737894041031.9229,11327972501031.0,1412676596162.1663,744008659509.7682,1412676596162.1663
896,1664805878810.7395,1664805878810.7395,1664805878810.7395,1671754524598.2498,11327972501031.0,1412676596162.1663,637721708151.2299,1412676596162.1663
1024,1618473932015.9182,1618473932015.9182,1618473932015.9182,1619508411240.5352,11327972501031.0,1412676596162.1663,558006494632.3262,1412676596162.1663
124,6164982088218.86,6164982088218.86,6164982088218.86,6152333883639.076,11813407632576.0,5033984173569.363,5033984173569.363,627390046536.3416
256,2881343295528.29,2881343295528.29,2881343295528.29,3464795515610.1265,11804817697984.0,2438336084072.66,2438336084072.66,623448055341.5577
384,1853574121680.4878,1853574121680.4878,1853574121680.4878,2543681629088.7183,11804817697984.0,1625557389381.7734,1625557389381.7734,623340241919.9535
512,1354180014581.8003,1354180014581.8003,1354180014581.8003,1705541147539.5686,11804817697984.0,1219168042036.33,1219168042036.33,623340241919.9535
640,1135860809623.9648,1135860809623.9648,1135860809623.9648,1155062731684.3293,11804817697984.0,975334433629.0641,975334433629.0641,623340241919.9535
768,994539650857.5426,994539650857.5426,994539650857.5426,1029668160318.4519,11804817697984.0,812778694690.8867,812778694690.8867,623340241919.9535
896,904055809335.9133,904055809335.9133,904055809335.9133,918749579822.8027,11804817697984.0,696667452592.1886,696667452592.1886,623340241919.9535
1024,838153977025.9896,838153977025.9896,838153977025.9896,854485743827.0433,11804817697984.0,623340241919.9535,609584021018.165,623340241919.9535
124,5983716155918.731,5983716155918.731,5983716155918.731,5519014823907.019,10411048564080.0,4812918384966.983,4812918384966.983,561474538979.1716
256,2759021955043.916,2759021955043.916,2759021955043.916,3065258568527.8145,10300139469599.0,2331257342718.383,2331257342718.383,558904957738.8735
384,1790176930066.516,1790176930066.516,1790176930066.516,2031438631233.7253,10300139469599.0,1554171561812.2551,1554171561812.2551,558464248120.746
512,1283560748111.0723,1283560748111.0723,1283560748111.0723,1365523296894.3708,10300139469599.0,1165628671359.1914,1165628671359.1914,558355542699.0134
640,1001082802312.8335,1001082802312.8335,1001082802312.8335,1016927128972.2302,10300139469599.0,932502937087.3531,932502937087.3531,558355542699.0134
768,827515850414.3275,827515850414.3275,827515850414.3275,850765017758.1659,10300139469599.0,777085780906.1276,777085780906.1276,558355542699.0134
896,760930375737.0343,760930375737.0343,760930375737.0343,769171228120.0398,10300139469599.0,666073526490.9666,666073526490.9666,558355542699.0134
1024,737451263777.463,737451263777.463,737451263777.463,737700005406.6257,10300139469599.0,582814335679.5957,582814335679.5957,558355542699.0134
124,5927676925418.84,5927676925418.84,5927676925418.84,6175046041750.089,10753896980308.0,4746086254605.057,4746086254605.057,1165801986531.8281
256,2884111108897.231,2884111108897.231,2884111108897.231,3608222250793.0737,10753896980308.0,2298885529574.324,2298885529574.324,1160141451555.9036
384,2115350302655.6433,2115350302655.6433,2115350302655.6433,2813155704608.7915,10753896980308.0,1532590353049.5496,1532590353049.5496,1159748425830.5571
512,1819691703057.5981,1819691703057.5981,1819691703057.5981,2196980279417.5554,10753896980308.0,1159673936825.0928,1149442764787.162,1159673936825.0928
640,1644663477608.5984,1644663477608.5984,1644663477608.5984,1736494233565.1406,10753896980308.0,1159673936825.0928,919554211829.7297,1159673936825.0928
768,1547657940783.3298,1547657940783.3298,1547657940783.3298,1546846137962.2078,10753896980308.0,1159673936825.0928,766295176524.7748,1159673936825.0928
896,1466880000026.4785,1466880000026.4785,1466880000026.4785,1466528294078.7664,10753896980308.0,1159673936825.0928,656824437021.2355,1159673936825.0928
1024,1414055067394.1086,1414055067394.1086,1414055067394.1086,1416136062275.173,10753896980308.0,1159673936825.0928,574721382393.581,1159673936825.0928
124,5603601358416.577,5603601358416.577,5603601358416.577,5861526595498.547,11499743244944.0,4534979371553.3955,4534979371553.3955,1026062757727.648
256,2586346604590.3247,2586346604590.3247,2586346604590.3247,3385194927109.1606,11499743244944.0,2196630633096.1758,2196630633096.1758,1013318617365.1495
384,1824611822757.188,1824611822757.188,1824611822757.188,2514100739427.656,11499743244944.0,1464420422064.1172,1464420422064.1172,1010334502321.9783
512,1508971831784.8777,1508971831784.8777,1508971831784.8777,1732256052057.665,11499743244944.0,1098315316548.0879,1098315316548.0879,1009973626687.7732
640,1375468671001.643,1375468671001.643,1375468671001.643,1460778500146.1506,11499743244944.0,1009973626687.7732,878652253238.4703,1009973626687.7732
768,1322292802908.6118,1322292802908.6118,1322292802908.6118,1335858875590.5625,11499743244944.0,1009973626687.7732,732210211032.0586,1009973626687.7732
896,1266099155409.0293,1266099155409.0293,1266099155409.0293,1298724177954.916,11499743244944.0,1009973626687.7732,627608752313.1931,1009973626687.7732
1024,1260570563813.2961,1260570563813.2961,1260570563813.2961,1254985639838.1553,11499743244944.0,1009973626687.7732,549157658274.04395,1009973626687.7732
124,5749169692730.298,5749169692730.298,5749169692730.298,8936633894359.443,11154921020264.0,4736024376151.403,4736024376151.403,2475688653436.7227
256,3368958149735.914,3368958149735.914,3368958149735.914,6361892162207.181,11154921020264.0,2471151222574.4873,2294011807198.336,2471151222574.4873
384,2995814368354.0303,2995814368354.0303,2995814368354.0303,5417230329147.301,11154921020264.0,2470582920976.21,1529341204798.8906,2470582920976.21
512,2779741470116.412,2779741470116.412,2779741470116.412,3159174076166.609,11154921020264.0,2470582920976.21,1147005903599.168,2470582920976.21
640,2709334359323.1123,2709334359323.1123,2709334359323.1123,2819879891330.6772,11154921020264.0,2470582920976.21,917604722879.3344,2470582920976.21
768,2656970092662.15,2656970092662.15,2656970092662.15,2706672803666.303,11154921020264.0,2470582920976.21,764670602399.4453,2470582920976.21
896,2628764761294.3955,2628764761294.3955,2628764761294.3955,2673820346801.027,11154921020264.0,2470582920976.21,655431944913.8103,2470582920976.21
1024,2608918761252.352,2608918761252.352,2608918761252.352,2654455041458.506,11154921020264.0,2470582920976.21,573502951799.584,2470582920976.21
